protocol,protocol_desc,model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected,inner_holdout_opening,inner_holdout_speed_values,inner_holdout_speed_min,inner_holdout_speed_max,inner_holdout_speed_count,inner_holdout_speed_positions,inner_holdout_speed_is_contiguous,inner_speed_run_id
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.9641460082206711,4.170079786492163,0.9632779303482195,0.03387531733068159,4.552304059972073,2.600354576071073,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.9873793921877818,3.3602261859668805,0.9632779303482195,0.03387531733068159,4.552304059972073,2.600354576071073,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.9973865515573972,1.2518124518338765,0.9632779303482195,0.03387531733068159,4.552304059972073,2.600354576071073,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,1,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [8]}",0.9041133202245288,8.347995417013772,0.9632779303482195,0.03387531733068159,4.552304059972073,2.600354576071073,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.833687462878024,8.924871011127218,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9924410542324427,2.3703200978295578,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9645816191109405,4.146100021949645,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.987479717368292,3.351461332264063,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9970497525452199,1.2659531418808094,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,2,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8]}",0.9041112131014948,8.347994181517441,0.9465584698727357,0.05943567588283632,4.734449964428123,2.901026364442764,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.8199609776692185,9.19656661076342,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9911690775263198,2.6389525405385883,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9643455794264646,4.153858372744983,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.986692867238861,3.458589830558896,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9972811887141948,1.251643428115805,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,3,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [8]}",0.9040901776009531,8.347981921013517,0.9439233113626685,0.0636119330505582,4.841265450622535,2.9264767605050896,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.7251972012220351,11.014522177696847,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9940839537421384,1.985504995865274,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9857081969611354,3.3130971030984546,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9961932688531192,1.5586371020877152,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9992901504671613,0.6536816151134089,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,4,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [16]}",0.9991566382123436,0.7407748812618488,0.9499382349096556,0.10061018657617236,3.211036312520591,3.6004493423005823,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.7293106787150143,10.926922228495783,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9940981758408434,1.8345185717851296,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9870399884715491,2.5082727874230866,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9967662072176966,1.4485058682934036,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9992336374269365,0.7039301150624359,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,5,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9990952987894542,0.7706363312663232,0.9509239977435823,0.09919395253051011,3.0321309837210273,3.584205573339337,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.7277159366929913,10.970541092334848,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9972874044397512,1.20103184857653,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9877545794205002,2.5317036368356245,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,3,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9964483031140395,1.5073256878102552,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[43.0, 44.0, 45.0, 46.0, 47.0]",43.0,47.0,5.0,"[23, 24, 25, 26, 27]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,4,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9993703984496811,0.6099211388854208,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[48.0, 49.0, 50.0, 51.0, 52.0]",48.0,52.0,5.0,"[28, 29, 30, 31, 32]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,6,5,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9992373483524363,0.7310503450178919,0.9513023284115666,0.10006725480764209,2.9252622915767623,3.6524029749669946,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[53.0, 54.0, 55.0, 56.0, 57.0]",53.0,57.0,5.0,"[33, 34, 35, 36, 37]",True,1.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,0,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.7281998640826204,10.978526794363805,0.9527146322452974,0.10041588838603109,2.750279717910171,3.701552192590332,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[20.0, 21.0, 22.0, 23.0, 24.0]",20.0,24.0,5.0,"[0, 1, 2, 3, 4]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,1,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.996231315280313,1.5503061572400527,0.9527146322452974,0.10041588838603109,2.750279717910171,3.701552192590332,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[25.0, 26.0, 27.0, 28.0, 29.0]",25.0,29.0,5.0,"[5, 6, 7, 8, 9]",True,0.0
leave_speed_38_42_out,"留一速度段外推：test 速度∈[38, 42]",MLP,forward,MLP,high,24,6,mean_val_r2,mean_val_are,42,,7,2,6,protocol_aligned_speed_block_cv,217,35,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.997052489988297,1.1909146805748942,0.9527146322452974,0.10041588838603109,2.750279717910171,3.701552192590332,"{""outer_holdout_speed_is_contiguous"": true, ""outer_holdout_speed_max"": 42.0, ""outer_holdout_speed_min"": 38.0, ""outer_holdout_speed_values"": [38.0, 39.0, 40.0, 41.0, 42.0], ""speed_block_size"": 5}",,0,,"[30.0, 31.0, 32.0, 33.0, 34.0]",30.0,34.0,5.0,"[10, 11, 12, 13, 14]",True,0.0
