protocol,protocol_desc,model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,repeat_idx,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,is_selected
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,0,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9998035430908203,0.5841906666755676,0.9997341752052307,0.0001725155651703759,0.5333506286144256,0.11067720750354909,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,0,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9994081258773804,0.6674538850784302,0.9997341752052307,0.0001725155651703759,0.5333506286144256,0.11067720750354909,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,0,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9998595714569092,0.41878485679626465,0.9997341752052307,0.0001725155651703759,0.5333506286144256,0.11067720750354909,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,1,0,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9998804330825806,0.3897041976451874,0.9997452735900879,0.00014979095078485397,0.5270416975021363,0.1011929592756458,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,1,1,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9997219443321228,0.6142221093177795,0.9997452735900879,0.00014979095078485397,0.5270416975021363,0.1011929592756458,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,1,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9997975826263428,0.5912238955497742,0.9997452735900879,0.00014979095078485397,0.5270416975021363,0.1011929592756458,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,1,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9994667768478394,0.6213216781616211,0.9997452735900879,0.00014979095078485397,0.5270416975021363,0.1011929592756458,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,1,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.999859631061554,0.41873660683631897,0.9997452735900879,0.00014979095078485397,0.5270416975021363,0.1011929592756458,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,2,0,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998353719711304,0.45427215099334717,0.9992498517036438,0.0004814449401961005,0.8377661585807801,0.3213395325775534,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,2,1,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9992325901985168,0.874341607093811,0.9992498517036438,0.0004814449401961005,0.8377661585807801,0.3213395325775534,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,2,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9989387392997742,1.3416892290115356,0.9992498517036438,0.0004814449401961005,0.8377661585807801,0.3213395325775534,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,2,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9985356330871582,0.9846817255020142,0.9992498517036438,0.0004814449401961005,0.8377661585807801,0.3213395325775534,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,2,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9997069239616394,0.5338460803031921,0.9992498517036438,0.0004814449401961005,0.8377661585807801,0.3213395325775534,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,3,0,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9998353719711304,0.45435306429862976,0.9992498397827149,0.0004814526440955415,0.8378160417079925,0.3213408330438513,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,3,1,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9992325901985168,0.8743562698364258,0.9992498397827149,0.0004814526440955415,0.8378160417079925,0.3213408330438513,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,3,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9989386796951294,1.3417716026306152,0.9992498397827149,0.0004814526440955415,0.8378160417079925,0.3213408330438513,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,3,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9985356330871582,0.9847100973129272,0.9992498397827149,0.0004814526440955415,0.8378160417079925,0.3213408330438513,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,3,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9997069239616394,0.5338891744613647,0.9992498397827149,0.0004814526440955415,0.8378160417079925,0.3213408330438513,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,4,0,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9235966205596924,6.833532810211182,0.6960521340370178,0.291848378962616,13.692222690582275,6.079097743926578,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,4,1,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.8796522617340088,8.4706449508667,0.6960521340370178,0.291848378962616,13.692222690582275,6.079097743926578,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,4,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.8312081694602966,13.37086009979248,0.6960521340370178,0.291848378962616,13.692222690582275,6.079097743926578,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,4,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.12887585163116455,23.983707427978516,0.6960521340370178,0.291848378962616,13.692222690582275,6.079097743926578,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,4,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.7169277667999268,15.8023681640625,0.6960521340370178,0.291848378962616,13.692222690582275,6.079097743926578,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,5,0,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9236021041870117,6.833341121673584,0.6960572123527526,0.2918493751893822,13.69206132888794,6.079157837058935,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,5,1,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.8796585202217102,8.470443725585938,0.6960572123527526,0.2918493751893822,13.69206132888794,6.079157837058935,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,5,2,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.8312127590179443,13.370645523071289,0.6960572123527526,0.2918493751893822,13.69206132888794,6.079157837058935,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,5,3,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.12887883186340332,23.983684539794922,0.6960572123527526,0.2918493751893822,13.69206132888794,6.079157837058935,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,5,4,209,37,"{""hidden_dim"": 4, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.7169338464736938,15.802191734313965,0.6960572123527526,0.2918493751893822,13.69206132888794,6.079157837058935,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,6,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999420642852783,0.2852797210216522,0.9999432682991027,1.4021891019434374e-05,0.23332200348377227,0.03788785936818844,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,6,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999668598175049,0.19707728922367096,0.9999432682991027,1.4021891019434374e-05,0.23332200348377227,0.03788785936818844,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,6,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999473094940186,0.2140704244375229,0.9999432682991027,1.4021891019434374e-05,0.23332200348377227,0.03788785936818844,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,6,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999246001243591,0.19775979220867157,0.9999432682991027,1.4021891019434374e-05,0.23332200348377227,0.03788785936818844,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,6,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.999935507774353,0.27242279052734375,0.9999432682991027,1.4021891019434374e-05,0.23332200348377227,0.03788785936818844,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,7,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999420642852783,0.28530335426330566,0.9999432563781738,1.4018475188126344e-05,0.23334093987941742,0.037876067941971396,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,7,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999668598175049,0.19711057841777802,0.9999432563781738,1.4018475188126344e-05,0.23334093987941742,0.037876067941971396,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,7,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999472498893738,0.21411415934562683,0.9999432563781738,1.4018475188126344e-05,0.23334093987941742,0.037876067941971396,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,7,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999246001243591,0.19777560234069824,0.9999432563781738,1.4018475188126344e-05,0.23334093987941742,0.037876067941971396,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,7,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.999935507774353,0.27240100502967834,0.9999432563781738,1.4018475188126344e-05,0.23334093987941742,0.037876067941971396,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,8,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999420642852783,0.28324094414711,0.9997698664665222,0.00026091332873948283,0.3889807820320129,0.14895330420260128,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,8,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999300837516785,0.28324252367019653,0.9997698664665222,0.00026091332873948283,0.3889807820320129,0.14895330420260128,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,8,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999213814735413,0.3217167854309082,0.9997698664665222,0.00026091332873948283,0.3889807820320129,0.14895330420260128,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,8,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9997971653938293,0.3780173361301422,0.9997698664665222,0.00026091332873948283,0.3889807820320129,0.14895330420260128,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,8,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9992586374282837,0.6786863207817078,0.9997698664665222,0.00026091332873948283,0.3889807820320129,0.14895330420260128,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,9,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999420642852783,0.28324079513549805,0.9997698545455933,0.0002609366864441274,0.38897629380226134,0.14898093892175607,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,9,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999300837516785,0.2832159996032715,0.9997698545455933,0.0002609366864441274,0.38897629380226134,0.14898093892175607,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,9,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999213814735413,0.3217325508594513,0.9997698545455933,0.0002609366864441274,0.38897629380226134,0.14898093892175607,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,9,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9997971653938293,0.37794363498687744,0.9997698545455933,0.0002609366864441274,0.38897629380226134,0.14898093892175607,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,9,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9992585778236389,0.6787484884262085,0.9997698545455933,0.0002609366864441274,0.38897629380226134,0.14898093892175607,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,10,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9919028282165527,2.689976215362549,0.9342849969863891,0.08137904778834264,6.031638050079346,4.086639937787359,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,10,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9860161542892456,3.8612632751464844,0.9342849969863891,0.08137904778834264,6.031638050079346,4.086639937787359,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,10,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9854854941368103,4.152245044708252,0.9342849969863891,0.08137904778834264,6.031638050079346,4.086639937787359,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,10,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.9301918148994446,5.439161777496338,0.9342849969863891,0.08137904778834264,6.031638050079346,4.086639937787359,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,10,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 0.0001}",0.7778286933898926,14.015543937683105,0.9342849969863891,0.08137904778834264,6.031638050079346,4.086639937787359,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,11,0,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.99190354347229,2.6898953914642334,0.9342860579490662,0.08137861230088683,6.031573629379272,4.086632483782325,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,11,1,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9860167503356934,3.861215591430664,0.9342860579490662,0.08137861230088683,6.031573629379272,4.086632483782325,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,11,2,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.9854862093925476,4.152164459228516,0.9342860579490662,0.08137861230088683,6.031573629379272,4.086632483782325,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,11,3,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.930193305015564,5.439135551452637,0.9342860579490662,0.08137861230088683,6.031573629379272,4.086632483782325,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,11,4,209,37,"{""hidden_dim"": 8, ""lr"": 0.001, ""weight_decay"": 1e-05}",0.7778304815292358,14.015457153320312,0.9342860579490662,0.08137861230088683,6.031573629379272,4.086632483782325,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,12,0,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999642372131348,0.20640328526496887,0.9999415278434753,3.0452175764342238e-05,0.2342429667711258,0.07997859071736067,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,12,1,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999188184738159,0.24568049609661102,0.9999415278434753,3.0452175764342238e-05,0.2342429667711258,0.07997859071736067,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,12,2,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9998957514762878,0.38331151008605957,0.9999415278434753,3.0452175764342238e-05,0.2342429667711258,0.07997859071736067,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,12,3,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999492168426514,0.16264699399471283,0.9999415278434753,3.0452175764342238e-05,0.2342429667711258,0.07997859071736067,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,12,4,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 0.0001}",0.9999796152114868,0.17317254841327667,0.9999415278434753,3.0452175764342238e-05,0.2342429667711258,0.07997859071736067,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,13,0,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999642372131348,0.2064216136932373,0.9999417901039124,3.0260512099225894e-05,0.23398087322711944,0.07994067491632348,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,13,1,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.999920129776001,0.24427194893360138,0.9999417901039124,3.0260512099225894e-05,0.23398087322711944,0.07994067491632348,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,13,2,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9998957514762878,0.38333895802497864,0.9999417901039124,3.0260512099225894e-05,0.23398087322711944,0.07994067491632348,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,13,3,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999492168426514,0.16267141699790955,0.9999417901039124,3.0260512099225894e-05,0.23398087322711944,0.07994067491632348,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,13,4,209,37,"{""hidden_dim"": 16, ""lr"": 0.01, ""weight_decay"": 1e-05}",0.9999796152114868,0.17320042848587036,0.9999417901039124,3.0260512099225894e-05,0.23398087322711944,0.07994067491632348,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,14,0,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999575614929199,0.22021251916885376,0.9999090790748596,4.8906496927372734e-05,0.2904270559549332,0.0987343051599257,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,14,1,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998631477355957,0.2780859172344208,0.9999090790748596,4.8906496927372734e-05,0.2904270559549332,0.0987343051599257,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,14,2,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9998450875282288,0.4838300049304962,0.9999090790748596,4.8906496927372734e-05,0.2904270559549332,0.0987343051599257,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,14,3,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999122619628906,0.2424757182598114,0.9999090790748596,4.8906496927372734e-05,0.2904270559549332,0.0987343051599257,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,14,4,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 0.0001}",0.9999673366546631,0.22753112018108368,0.9999090790748596,4.8906496927372734e-05,0.2904270559549332,0.0987343051599257,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,15,0,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999575614929199,0.22022388875484467,0.9999090790748596,4.8906496927372734e-05,0.2904389679431915,0.09873922856049237,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,15,1,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9998631477355957,0.2781052589416504,0.9999090790748596,4.8906496927372734e-05,0.2904389679431915,0.09873922856049237,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,15,2,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9998450875282288,0.48385053873062134,0.9999090790748596,4.8906496927372734e-05,0.2904389679431915,0.09873922856049237,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,15,3,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999122619628906,0.24247699975967407,0.9999090790748596,4.8906496927372734e-05,0.2904389679431915,0.09873922856049237,0
leave_opening_20_out,留一开度层外推：test 开度=20.0,KAN,forward,KAN,high,24,5,mean_val_r2,mean_val_are,42,0.15040650406504066,15,4,209,37,"{""hidden_dim"": 16, ""lr"": 0.005, ""weight_decay"": 1e-05}",0.9999673366546631,0.22753815352916718,0.9999090790748596,4.8906496927372734e-05,0.2904389679431915,0.09873922856049237,0
