rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
2953,30,40,45,4,3348.674302159256,4443.983058994864,4995.950231101554,0.24199443474241253,0.7827156827998993,0.21818932091362778,0.5,0.6666666666666667,0.13333333333333333,1.3135661051226064
2954,23,33,35,1,2611.1007680831576,3674.525990350825,3891.760449145204,0.7160699783280289,0.506589391518617,0.04446987627236547,0.4,0.33333333333333337,0.03333333333333333,1.3134625794523447
2955,20,26,43,1,2295.884622300161,2926.7307526493096,4775.163362258878,0.8286447201711097,0.16245163596650222,0.2390227529225463,0.7666666666666667,0.5217391304347826,0.03333333333333333,1.3133220076108827
2956,27,47,50,1,3032.2166400267965,5214.135230782047,5541.412730302787,0.4797041795874346,0.3715955462318883,0.38916986381603175,0.7666666666666667,0.26086956521739135,0.03333333333333333,1.3132377055773834
2957,30,37,45,1,3348.674302159256,4112.649493085068,4995.950231101554,0.24199443474241253,0.7745998081650158,0.21818932091362778,0.5,0.9333333333333333,0.03333333333333333,1.3131168971543896
2958,22,24,48,1,2506.028719488826,2716.1728166774906,5323.227730622294,0.775016296083318,0.1224379647206504,0.33917091854449977,0.8666666666666667,0.15384615384615385,0.03333333333333333,1.3131123588356475
2959,30,35,50,29,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.9666666666666667,1.3129744340334037
2960,32,42,46,1,3565.9087609536355,4664.769927837539,5105.042730941801,0.2765457768488848,0.7076551796785397,0.26755727410970115,0.4666666666666667,0.5714285714285714,0.03333333333333333,1.312948706827602
2961,33,43,48,2,3674.525990350825,4775.163362258878,5323.227730622294,0.2648359790097974,0.6401249281178594,0.33917091854449977,0.5,0.6666666666666667,0.06666666666666667,1.3127984923388232
2962,20,31,36,1,2295.884622300161,3457.2915315564455,4002.2049711151362,0.8286447201711097,0.3269418071689211,0.08850907591840888,0.5333333333333333,0.625,0.03333333333333333,1.312762269925106
2963,38,42,48,2,4223.094015055,4664.769927837539,5323.227730622294,0.20518717830537303,0.7076551796785397,0.33917091854449977,0.3333333333333333,0.8,0.06666666666666667,1.312679943195079
2964,25,35,40,8,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.26666666666666666,1.3125937125616665
2965,30,40,45,3,3348.674302159256,4443.983058994864,4995.950231101554,0.24199443474241253,0.7827156827998993,0.21818932091362778,0.5,0.6666666666666667,0.1,1.3125661051226063
2966,36,38,44,1,4002.2049711151362,4223.094015055,4885.556796680216,0.19933998165620595,0.842161311176711,0.22860603691808704,0.26666666666666666,0.5,0.03333333333333333,1.3124406630843375
2967,25,48,50,2,2821.244865271823,5323.227730622294,5541.412730302787,0.5381773428174496,0.31,0.38916986381603175,0.8333333333333334,0.16000000000000003,0.06666666666666667,1.3124138733001478
2968,20,29,41,1,2295.884622300161,3243.1884147817696,4554.376493416202,0.8286447201711097,0.2224921749230939,0.16985618493146473,0.7,0.8571428571428572,0.03333333333333333,1.3122787943113825
2969,27,32,47,2,3032.2166400267965,3565.9087609536355,5214.135230782047,0.4797041795874346,0.4401456862071123,0.31692522730577444,0.6666666666666666,0.5,0.06666666666666667,1.3121084264336547
2970,39,42,50,1,4333.538537024931,4664.769927837539,5541.412730302787,0.16311077662995666,0.7076551796785397,0.38916986381603175,0.36666666666666664,0.5454545454545454,0.03333333333333333,1.3120873352760432
2971,30,35,50,28,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.9333333333333333,1.3119744340334039
2972,33,43,48,1,3674.525990350825,4775.163362258878,5323.227730622294,0.2648359790097974,0.6401249281178594,0.33917091854449977,0.5,0.6666666666666667,0.03333333333333333,1.311798492338823
2973,38,42,48,1,4223.094015055,4664.769927837539,5323.227730622294,0.20518717830537303,0.7076551796785397,0.33917091854449977,0.3333333333333333,0.8,0.03333333333333333,1.311679943195079
2974,25,45,46,1,2821.244865271823,4995.950231101554,5105.042730941801,0.5381773428174496,0.44506442499649923,0.26755727410970115,0.7,0.09523809523809523,0.03333333333333333,1.3116085657331735
2975,25,35,40,7,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.23333333333333334,1.3115937125616663
2976,30,40,45,2,3348.674302159256,4443.983058994864,4995.950231101554,0.24199443474241253,0.7827156827998993,0.21818932091362778,0.5,0.6666666666666667,0.06666666666666667,1.3115661051226064
2977,25,48,50,1,2821.244865271823,5323.227730622294,5541.412730302787,0.5381773428174496,0.31,0.38916986381603175,0.8333333333333334,0.16000000000000003,0.03333333333333333,1.3114138733001477
2978,22,29,44,1,2506.028719488826,3243.1884147817696,4885.556796680216,0.775016296083318,0.2224921749230939,0.22860603691808704,0.7333333333333333,0.6363636363636364,0.03333333333333333,1.311235720045711
2979,22,31,40,1,2506.028719488826,3457.2915315564455,4443.983058994864,0.775016296083318,0.3269418071689211,0.12027290093592395,0.6,1.0,0.03333333333333333,1.311231004188163
2980,27,32,47,1,3032.2166400267965,3565.9087609536355,5214.135230782047,0.4797041795874346,0.4401456862071123,0.31692522730577444,0.6666666666666666,0.5,0.03333333333333333,1.3111084264336546
2981,30,35,50,27,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.9,1.3109744340334037
2982,37,38,45,2,4112.649493085068,4223.094015055,4995.950231101554,0.21726357998078957,0.842161311176711,0.21818932091362778,0.26666666666666666,0.25,0.06666666666666667,1.310947545404462
2983,33,40,42,2,3674.525990350825,4443.983058994864,4664.769927837539,0.2648359790097974,0.7827156827998993,0.21943946892700547,0.3,0.4444444444444444,0.06666666666666667,1.3107689085144798
2984,25,35,40,6,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.2,1.3105937125616665
2985,30,40,45,1,3348.674302159256,4443.983058994864,4995.950231101554,0.24199443474241253,0.7827156827998993,0.21818932091362778,0.5,0.6666666666666667,0.03333333333333333,1.3105661051226063
2986,30,36,47,1,3348.674302159256,4002.2049711151362,5214.135230782047,0.24199443474241253,0.6770383051533214,0.31692522730577444,0.5666666666666667,0.7058823529411764,0.03333333333333333,1.3105265946524887
2987,37,42,47,2,4112.649493085068,4664.769927837539,5214.135230782047,0.21726357998078957,0.7076551796785397,0.31692522730577444,0.3333333333333333,1.0,0.06666666666666667,1.3105106536317703
2988,37,38,42,2,4112.649493085068,4223.094015055,4664.769927837539,0.21726357998078957,0.842161311176711,0.21943946892700547,0.16666666666666666,0.4,0.06666666666666667,1.3101976934178394
2989,30,35,50,26,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.8666666666666667,1.3099744340334039
2990,37,38,45,1,4112.649493085068,4223.094015055,4995.950231101554,0.21726357998078957,0.842161311176711,0.21818932091362778,0.26666666666666666,0.25,0.03333333333333333,1.3099475454044618
2991,22,28,45,2,2506.028719488826,3137.7025274042826,4995.950231101554,0.775016296083318,0.23247866193756336,0.21818932091362778,0.7666666666666667,0.5217391304347826,0.06666666666666667,1.3098871774852339
2992,33,40,42,1,3674.525990350825,4443.983058994864,4664.769927837539,0.2648359790097974,0.7827156827998993,0.21943946892700547,0.3,0.4444444444444444,0.03333333333333333,1.3097689085144797
2993,25,35,40,5,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.16666666666666666,1.3095937125616663
2994,37,42,47,1,4112.649493085068,4664.769927837539,5214.135230782047,0.21726357998078957,0.7076551796785397,0.31692522730577444,0.3333333333333333,1.0,0.03333333333333333,1.3095106536317702
2995,25,35,39,1,2821.244865271823,3891.760449145204,4333.538537024931,0.5381773428174496,0.5794768021416262,0.1306266748565389,0.4666666666666667,0.5714285714285714,0.03333333333333333,1.309471296006091
2996,36,40,46,1,4002.2049711151362,4443.983058994864,5105.042730941801,0.19933998165620595,0.7827156827998993,0.26755727410970115,0.3333333333333333,0.8,0.03333333333333333,1.3092796052324729
2997,37,38,42,1,4112.649493085068,4223.094015055,4664.769927837539,0.21726357998078957,0.842161311176711,0.21943946892700547,0.16666666666666666,0.4,0.03333333333333333,1.3091976934178393
2998,30,35,50,25,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.8333333333333334,1.3089744340334037
2999,22,28,45,1,2506.028719488826,3137.7025274042826,4995.950231101554,0.775016296083318,0.23247866193756336,0.21818932091362778,0.7666666666666667,0.5217391304347826,0.03333333333333333,1.3088871774852338
3000,32,39,40,1,3565.9087609536355,4333.538537024931,4443.983058994864,0.2765457768488848,0.8797228141884053,0.12027290093592395,0.26666666666666666,0.25,0.03333333333333333,1.3088748253065474
3001,20,21,48,1,2295.884622300161,2400.9566708944935,5323.227730622294,0.8286447201711097,0.062437489939686584,0.33917091854449977,0.9333333333333333,0.0714285714285714,0.03333333333333333,1.3087769381791055
3002,25,35,40,4,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.13333333333333333,1.3085937125616665
3003,32,35,50,2,3565.9087609536355,3891.760449145204,5541.412730302787,0.2765457768488848,0.5794768021416262,0.38916986381603175,0.6,0.33333333333333337,0.06666666666666667,1.3085257761398763
3004,24,27,50,1,2716.1728166774906,3032.2166400267965,5541.412730302787,0.6271236605727392,0.21246514895203275,0.38916986381603175,0.8666666666666667,0.23076923076923073,0.03333333333333333,1.3083227759049059
3005,20,23,46,1,2295.884622300161,2611.1007680831576,5105.042730941801,0.8286447201711097,0.13243780646032907,0.26755727410970115,0.8666666666666667,0.23076923076923073,0.03333333333333333,1.3082039033052422
3006,30,35,50,24,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.8,1.3079744340334039
3007,25,35,40,3,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.1,1.3075937125616663
3008,32,35,50,1,3565.9087609536355,3891.760449145204,5541.412730302787,0.2765457768488848,0.5794768021416262,0.38916986381603175,0.6,0.33333333333333337,0.03333333333333333,1.3075257761398762
3009,22,31,37,1,2506.028719488826,3457.2915315564455,4112.649493085068,0.775016296083318,0.3269418071689211,0.13254827556445223,0.5,0.8,0.03333333333333333,1.3075063788166912
3010,31,43,48,1,3457.2915315564455,4775.163362258878,5323.227730622294,0.25825557468797233,0.6401249281178594,0.33917091854449977,0.5666666666666667,0.5882352941176471,0.03333333333333333,1.3074141664483703
3011,28,35,44,1,3137.7025274042826,3891.760449145204,4885.556796680216,0.4204675979724275,0.5794768021416262,0.22860603691808704,0.5333333333333333,0.875,0.03333333333333333,1.3072171036988072
3012,22,25,48,2,2506.028719488826,2821.244865271823,5323.227730622294,0.775016296083318,0.11243812298097161,0.33917091854449977,0.8666666666666667,0.23076923076923073,0.06666666666666667,1.3071894401728918
3013,30,35,50,23,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.7666666666666667,1.3069744340334037
3014,36,43,50,1,4002.2049711151362,4775.163362258878,5541.412730302787,0.19933998165620595,0.6401249281178594,0.38916986381603175,0.4666666666666667,1.0,0.03333333333333333,1.3069681069234305
3015,24,31,46,1,2716.1728166774906,3457.2915315564455,5105.042730941801,0.6271236605727392,0.3269418071689211,0.26755727410970115,0.7333333333333333,0.6363636363636364,0.03333333333333333,1.3067439539725734
3016,21,22,47,1,2400.9566708944935,2506.028719488826,5214.135230782047,0.8039626138386076,0.11243764820000791,0.31692522730577444,0.8666666666666667,0.07692307692307687,0.03333333333333333,1.306735745754646
3017,28,34,46,1,3137.7025274042826,3783.143219748014,5105.042730941801,0.4204675979724275,0.5430330968301214,0.26755727410970115,0.6,0.6666666666666667,0.03333333333333333,1.3067246355789166
3018,26,31,50,1,2926.7307526493096,3457.2915315564455,5541.412730302787,0.5089407612024421,0.3269418071689211,0.38916986381603175,0.8,0.41666666666666663,0.03333333333333333,1.3067190988540616
3019,25,35,40,2,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.06666666666666667,1.3065937125616665
3020,22,28,42,2,2506.028719488826,3137.7025274042826,4664.769927837539,0.775016296083318,0.23247866193756336,0.21943946892700547,0.6666666666666666,0.6,0.06666666666666667,1.30626776028122
3021,22,25,48,1,2506.028719488826,2821.244865271823,5323.227730622294,0.775016296083318,0.11243812298097161,0.33917091854449977,0.8666666666666667,0.23076923076923073,0.03333333333333333,1.3061894401728917
3022,30,38,41,1,3348.674302159256,4223.094015055,4554.376493416202,0.24199443474241253,0.842161311176711,0.16985618493146473,0.36666666666666664,0.5454545454545454,0.03333333333333333,1.3061634460021034
3023,20,30,41,1,2295.884622300161,3348.674302159256,4554.376493416202,0.8286447201711097,0.2125056879086245,0.16985618493146473,0.7,0.9523809523809523,0.03333333333333333,1.3061018311064372
3024,24,28,49,1,2716.1728166774906,3137.7025274042826,5432.320230462541,0.6271236605727392,0.23247866193756336,0.3659096107974703,0.8333333333333334,0.31999999999999995,0.03333333333333333,1.3059785999744393
3025,30,35,50,22,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.7333333333333333,1.3059744340334039
3026,32,41,43,1,3565.9087609536355,4554.376493416202,4775.163362258878,0.2765457768488848,0.7451854312392195,0.2390227529225463,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.3056327488894388
3027,25,35,40,1,2821.244865271823,3891.760449145204,4443.983058994864,0.5381773428174496,0.5794768021416262,0.12027290093592395,0.5,0.6666666666666667,0.03333333333333333,1.3055937125616663
3028,31,40,42,1,3457.2915315564455,4443.983058994864,4664.769927837539,0.25825557468797233,0.7827156827998993,0.21943946892700547,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.3052895142936651
3029,22,28,42,1,2506.028719488826,3137.7025274042826,4664.769927837539,0.775016296083318,0.23247866193756336,0.21943946892700547,0.6666666666666666,0.6,0.03333333333333333,1.30526776028122
3030,29,36,45,1,3243.1884147817696,4002.2049711151362,4995.950231101554,0.3312310163574198,0.6770383051533214,0.21818932091362778,0.5333333333333333,0.875,0.03333333333333333,1.3051253090910355
3031,27,45,47,2,3032.2166400267965,4995.950231101554,5214.135230782047,0.4797041795874346,0.44506442499649923,0.31692522730577444,0.6666666666666666,0.19999999999999996,0.06666666666666667,1.3050271652230416
3032,23,32,36,1,2611.1007680831576,3565.9087609536355,4002.2049711151362,0.7160699783280289,0.4401456862071123,0.08850907591840888,0.43333333333333335,0.6153846153846154,0.03333333333333333,1.3050067917356012
3033,24,34,36,1,2716.1728166774906,3783.143219748014,4002.2049711151362,0.6271236605727392,0.5430330968301214,0.08850907591840888,0.4,0.33333333333333337,0.03333333333333333,1.3049991666546026
3034,30,35,50,21,3348.674302159256,3891.760449145204,5541.412730302787,0.24199443474241253,0.5794768021416262,0.38916986381603175,0.6666666666666666,0.5,0.7,1.3049744340334037
3035,22,30,44,1,2506.028719488826,3348.674302159256,4885.556796680216,0.775016296083318,0.2125056879086245,0.22860603691808704,0.7333333333333333,0.7272727272727273,0.03333333333333333,1.3048855966676052
3036,20,26,44,1,2295.884622300161,2926.7307526493096,4885.556796680216,0.8286447201711097,0.16245163596650222,0.22860603691808704,0.8,0.5,0.03333333333333333,1.304702393055699
3037,36,38,42,1,4002.2049711151362,4223.094015055,4664.769927837539,0.19933998165620595,0.842161311176711,0.21943946892700547,0.2,0.6666666666666667,0.03333333333333333,1.304607428426589
